age,sexe,height_cm,weight_kg
241,0,"145,58","47,91"
190,1,"137,53","56,93"
231,1,"158,68","38,12"
153,1,"179,39","33,22"
245,1,"166,28","48,35"
210,0,"159,4","42,29"
199,1,"133,58","54,93"
159,0,"161,86","27,17"
241,1,"182,34","76,37"
221,0,"135,92","77,02"
225,1,"156,58","61,22"
213,1,"176,18","52,32"
213,1,"168,72","39,89"
226,1,"166,33","67,56"
238,0,"166,63","60,48"
242,1,"147,9","31,82"
162,0,"144,3","72,89"
141,0,"172,47","68,04"
160,0,"172,51","75,03"
191,0,"175,62","62,73"
140,1,"178,14","56,56"
226,0,"156,19","45,85"
246,0,"155,66","74,09"
168,0,"171,86","70,43"
176,1,"163,76","25,38"
140,1,"166,6","24,35"
202,1,"171,73","43,56"
198,1,"176,87","67,38"
159,0,"146,73","77,08"
171,0,"148,78","31,15"
214,1,"133,4","55,51"
196,0,"159,85","43,8"
160,0,"130,23","76,13"
246,0,"153,7","69,12"
227,1,"157,9","68,91"
187,1,"143,92","48,62"
229,0,"160,54","45,67"
197,1,"129,94","37,9"
180,1,"130,31","25,99"
230,1,"173,19","70,36"
198,1,"147,94","67,51"
218,1,"135,21","77,76"
153,0,"156,79","77,6"
200,1,"170,32","53,38"
200,0,"140,06","65,1"
185,0,"162,29","74,75"
200,1,"132,93","69,53"
189,0,"131,09","36,47"
246,0,"157,29","47,63"
193,0,"157,79","29,99"
202,1,"163,08","75,26"
141,1,"167,92","56,17"
239,0,"181,56","35,45"
189,1,"156,47","59,76"
145,1,"145,91","56,82"
159,1,"171,7","42,56"
211,1,"143,06","29,13"
177,0,"152,24","59,76"
156,0,"132,55","51,45"
142,1,"129,65","65,28"
227,1,"180,84","51,45"
198,0,"173,92","69,67"
152,0,"166,28","53,19"
147,1,"150,6","53,68"
228,0,"137,73","71,01"
191,1,"136,81","45,04"
140,1,"141,94","30,25"
222,0,"158,26","24,48"
230,0,"167,29","64,34"
249,1,"164,32","56,94"
198,1,"143,56","61,54"
209,0,"180,42","34,59"
182,1,"168,57","30,38"
146,0,"158,54","23,7"
185,1,"161,68","42,14"
173,0,"151,18","55,27"
216,0,"141,8","44,43"
219,0,"147,71","46,91"
174,1,"169,66","72,52"
188,1,"129,06","42,01"
242,0,"134,61","51,11"
142,1,"130,78","65,91"
140,0,"130,49","44,66"
144,0,"174,99","57,04"
192,1,"166,7","70,23"
244,1,"154,16","75,01"
142,0,"133,61","30,97"
192,1,"155,12","73,75"
231,1,"154,13","49,91"
201,0,"137,73","37,07"
156,0,"151,96","48,1"
228,1,"150,03","76,68"
182,0,"161,9","49,93"
172,0,"162,95","40,94"
212,1,"130,74","57,66"
200,0,"148,73","36,08"
238,0,"162,45","27,06"
152,1,"155,75","29,97"
233,1,"175,04","29,93"
186,0,"164,24","31,24"
153,0,"137,17","30,52"
210,1,"132,12","58,07"
216,1,"163,35","32,88"
225,1,"129,72","41,87"
200,1,"160,26","72,12"
178,0,"179,62","48,91"
223,1,"159,7","59,54"
218,1,"149,47","32,36"
247,0,"163,4","33,45"
220,1,"153,3","25,14"
249,0,"158,07","32,17"
191,1,"179,68","38,19"
162,1,"149,36","32,61"
164,1,"180,76","27,77"
227,0,"177,71","29,52"
198,0,"138,96","48,19"
247,1,"132,06","34,22"
179,0,"133,77","42,89"
167,0,"129,27","50,53"
153,0,"133,43","60,79"
183,0,"165,57","25,06"
203,0,"132,16","66,77"
227,0,"145,69","57,36"
209,1,"174,41","27,39"
147,1,"129,54","70,84"
226,0,"172,75","73,44"
139,1,"143,66","26,25"
246,1,"134,72","38,1"
146,1,"166,32","67,14"
226,1,"162,62","63,96"
201,0,"176,19","33,03"
149,1,"168,41","34,39"
219,1,"172,15","43,23"
146,0,"143,67","49,49"
173,0,"137,96","56,83"
173,1,"169,26","43,15"
171,1,"172,33","48,28"
143,1,"182,36","63,92"
244,1,"150,8","24,91"
241,1,"148,59","36,75"
179,1,"170,67","62,05"
166,0,"146,88","72,03"
145,1,"179,1","50,98"
211,1,"175,15","52,1"
210,0,"151,7","28,78"
150,0,"169,28","47,45"
172,0,"169,48","52,13"
171,0,"133,9","36,21"
186,1,"177,56","37,68"
161,1,"155,86","43,61"
200,1,"173,4",24
226,1,"145,75","40,58"
175,1,"177,17","34,5"
237,1,"149,52","40,87"
182,0,"128,86","29,47"
242,1,"177,71","71,77"
224,0,"133,26","55,48"
229,0,"145,71","60,17"
173,1,"180,15","66,21"
203,0,"180,18","50,25"
237,1,"159,59","27,67"
239,0,"162,77","52,38"
185,1,"152,76","55,11"
216,0,"144,28","63,81"
141,1,"146,22","46,59"
139,1,165,"29,9"
143,1,"169,36","38,47"
228,1,"171,5","42,83"
152,1,"171,39","58,35"
241,0,"133,25","54,22"
165,0,"155,27","42,44"
147,0,"131,41","77,04"
217,1,"158,28","56,14"
153,0,"152,38","35,92"
228,1,"176,75","28,49"
180,1,"147,43","31,29"
215,0,"134,66","36,4"
189,0,"136,08","31,72"
201,1,"169,86","33,14"
234,0,"162,03","38,55"
241,1,"133,79","32,41"
190,1,"132,86","72,11"
234,1,"166,55","27,3"
142,1,"132,24","51,69"
232,1,"173,15","45,42"
239,0,"166,84","76,81"
161,0,"132,71","29,05"
241,1,"132,9","44,73"
247,1,"182,15","76,1"
153,0,"148,71","70,4"
181,0,"148,51","67,74"
167,1,"172,66","37,05"
174,0,180,"32,28"
151,1,"182,12","59,6"
170,0,"169,41","73,9"
209,1,"148,82","53,46"
197,0,"132,83","54,27"
224,1,"170,71","38,27"
166,0,"158,76","65,13"
204,0,"151,44","33,16"
180,1,"177,77","40,66"
183,0,"134,34","46,25"
200,1,"155,17","50,76"
195,0,"128,89","36,2"
144,1,"153,86","29,2"
166,0,"131,34","56,41"
166,1,"134,76","38,74"
246,0,"134,69","54,8"
182,1,"163,72","31,37"
222,0,"169,01","49,3"
168,1,"160,13","52,13"
200,1,"180,81","25,74"
213,1,"148,74","41,37"
230,0,"143,87","30,28"
227,1,"175,7","26,38"
241,0,"140,48","77,23"
200,1,"180,87","40,59"
235,0,"128,93","67,35"
139,1,"181,24","36,87"
165,0,"130,63","60,3"
200,0,"176,94","64,62"
215,1,"157,09","55,59"
243,0,"182,5","48,78"
141,0,"132,3","45,5"
241,1,"158,52","42,05"
208,0,"181,2","73,91"
210,0,"156,84","68,48"
165,0,"162,64","75,86"
147,1,"166,26","29,72"
200,0,"153,09","63,01"
175,1,"162,54","74,4"
235,0,"160,18","32,85"
189,0,"177,48","26,55"
244,0,"130,75","63,57"
182,1,"143,61","54,43"
162,0,"180,17","69,1"
217,0,"176,89","30,57"